start
file_7.csv
File contains: 32767bytes
8142,1559229632.585,-0.06,0.00,0.00,0.00,,1.87
8143,1559229632.619,-0.06,0.00,0.00,0.00,,1.87
8144,1559229632.653,-0.06,0.00,0.00,0.00,,1.87
8145,1559229632.687,-0.06,0.00,0.00,0.00,,1.878146,1559229632.721,-0.06,0.00,0.00,0.00,,1.87
8147,1559229632.756,-0.06,0.00,0.00,0.00,,1.87
8148,1559229632.791,-0.06,0.00,0.00,0.00,,1.87
8149,1559229632.825,-0.06,0.00,0.00,0.00,,1.87
8150,1559229632.859,-0.06,0.00,0.00,0.00,,1.878151,1559229632.893,-0.06,0.00,0.00,0.00,,1.87
8152,1559229632.930,-0.06,0.00,0.00,0.00,,1.87
8153,1559229632.964,-0.06,0.00,0.00,0.00,,1.87
8154,1559229632.999,-0.06,0.00,0.00,0.00,,1.87
8155,1559229633.034,-0.06,0.00,0.00,0.00,,1.878156,1559229633.068,-0.06,0.00,0.00,0.00,,1.87
8157,1559229633.102,-0.06,0.00,0.00,0.00,,1.87
8158,1559229633.136,-0.06,0.00,0.00,0.00,,1.87
8159,1559229633.170,-0.06,0.00,0.00,0.00,,1.87
8160,1559229633.204,-0.06,0.00,0.00,0.00,,1.878161,1559229633.238,-0.06,0.00,0.00,0.00,,1.87
8162,1559229633.273,-0.06,0.00,0.00,0.00,,1.87
8163,1559229633.311,-0.06,0.00,0.00,0.00,,1.87
8164,1559229633.351,-0.06,0.00,0.00,0.00,,1.87
8165,1559229633.385,-0.06,0.00,0.00,0.00,,1.878166,1559229633.419,-0.06,0.00,0.00,0.00,,1.87
8167,1559229633.453,-0.06,0.00,0.00,0.00,,1.87
8168,1559229633.487,-0.06,0.00,0.00,0.00,,1.87
8169,1559229633.522,-0.06,0.00,0.00,0.00,,1.87
8170,1559229633.557,-0.06,0.00,0.00,0.00,,1.878171,1559229633.591,-0.06,0.00,0.00,0.00,,1.87
8172,1559229633.625,-0.06,0.00,0.00,0.00,,1.87
8173,1559229633.659,-0.06,0.00,0.00,0.00,,1.87
8174,1559229633.696,-0.06,0.00,0.00,0.00,,1.87
8175,1559229633.730,-0.06,0.00,0.00,0.00,,1.878176,1559229633.765,-0.06,0.00,0.00,0.00,,1.87
8177,1559229633.799,-0.06,0.00,0.00,0.00,,1.87
8178,1559229633.833,-0.06,0.00,0.00,0.00,,1.87
8179,1559229633.867,-0.06,0.00,0.00,0.00,,1.87
8180,1559229633.901,-0.06,0.00,0.00,0.00,,1.878181,1559229633.935,-0.06,0.00,0.00,0.00,,1.87
8182,1559229633.969,-0.06,0.00,0.00,0.00,,1.87
8183,1559229634.003,-0.06,0.00,0.00,0.00,,1.87
8184,1559229634.041,-0.06,0.00,0.00,0.00,,1.87
8185,1559229634.075,-0.06,0.00,0.00,0.00,,1.878186,1559229634.109,-0.06,0.00,0.00,0.00,,1.87
8187,1559229634.143,-0.06,0.00,0.00,0.00,,1.87
8188,1559229634.177,-0.06,0.00,0.00,0.00,,1.87
8189,1559229634.211,-0.06,0.00,0.00,0.00,,1.87
8190,1559229634.245,-0.06,0.00,0.00,0.00,,1.878191,1559229634.286,-0.06,0.00,0.00,0.00,,1.87
8192,1559229634.321,-0.06,0.00,0.00,0.00,,1.87
8193,1559229634.355,-0.06,0.00,0.00,0.00,,1.87
8194,1559229634.389,-0.06,0.00,0.00,0.00,,1.87
8195,1559229634.426,-0.06,0.00,0.00,0.00,,1.878196,1559229634.460,-0.06,0.00,0.00,0.00,,1.87
8197,1559229634.494,-0.06,0.00,0.00,0.00,,1.87
8198,1559229634.529,-0.06,0.00,0.00,0.00,,1.87
8199,1559229634.564,-0.06,0.00,0.00,0.00,,1.87
8200,1559229634.598,-0.06,0.00,0.00,0.00,,1.878201,1559229634.632,-0.06,0.00,0.00,0.00,,1.87
8202,1559229634.667,-0.06,0.00,0.00,0.00,,1.87
8203,1559229634.701,-0.06,0.00,0.00,0.00,,1.87
8204,1559229634.735,-0.06,0.00,0.00,0.00,,1.87
8205,1559229634.769,-0.06,0.00,0.00,0.00,,1.878206,1559229634.807,-0.06,0.00,0.00,0.00,,1.87
8207,1559229634.841,-0.06,0.00,0.00,0.00,,1.87
8208,1559229634.875,-0.06,0.00,0.00,0.00,,1.87
8209,1559229634.909,-0.06,0.00,0.00,0.00,,1.87
8210,1559229634.943,-0.06,0.00,0.00,0.00,,1.878211,1559229634.977,-0.06,0.00,0.00,0.00,,1.87
8212,1559229635.011,-0.06,0.00,0.00,0.00,,1.87
8213,1559229635.046,-0.06,0.00,0.00,0.00,,1.87
8214,1559229635.081,-0.06,0.00,0.00,0.00,,1.87
8215,1559229635.115,-0.06,0.00,0.00,0.00,,1.878216,1559229635.161,-0.06,0.00,0.00,0.00,,1.87
8217,1559229635.202,-0.06,0.00,0.00,0.00,,1.87
8218,1559229635.237,-0.06,0.00,0.00,0.00,,1.87
8219,1559229635.271,-0.06,0.00,0.00,0.00,,1.87
8220,1559229635.305,-0.06,0.00,0.00,0.00,,1.878221,1559229635.339,-0.06,0.00,0.00,0.00,,1.87
8222,1559229635.373,-0.06,0.00,0.00,0.00,,1.87
8223,1559229635.407,-0.06,0.00,0.00,0.00,,1.87
8224,1559229635.441,-0.06,0.00,0.00,0.00,,1.87
8225,1559229635.476,-0.06,0.00,0.00,0.00,,1.878226,1559229635.511,-0.06,0.00,0.00,0.00,,1.87
8227,1559229635.548,-0.06,0.00,0.00,0.00,,1.87
8228,1559229635.582,-0.06,0.00,0.00,0.00,,1.87
8229,1559229635.616,-0.06,0.00,0.00,0.00,,1.87
8230,1559229635.650,-0.06,0.00,0.00,0.00,,1.878231,1559229635.684,-0.06,0.00,0.00,0.00,,1.87
8232,1559229635.719,-0.06,0.00,0.00,0.00,,1.87
8233,1559229635.753,-0.06,0.00,0.00,0.00,,1.87
8234,1559229635.787,-0.06,0.00,0.00,0.00,,1.87
8235,1559229635.821,-0.06,0.00,0.00,0.00,,1.878236,1559229635.855,-0.06,0.00,0.00,0.00,,1.87
8237,1559229635.889,-0.06,0.00,0.00,0.00,,1.87
8238,1559229635.926,-0.06,0.00,0.00,0.00,,1.87
8239,1559229635.961,-0.06,0.00,0.00,0.00,,1.87
8240,1559229635.996,-0.06,0.00,0.00,0.00,,1.878241,1559229636.031,-0.06,0.00,0.00,0.00,,1.87
8242,1559229636.065,-0.06,0.00,0.00,0.00,,1.87
8243,1559229636.099,-0.06,0.00,0.00,0.00,,1.87
8244,1559229636.133,-0.06,0.00,0.00,0.00,,1.87
8245,1559229636.175,-0.06,0.00,0.00,0.00,,1.878246,1559229636.209,-0.06,0.00,0.00,0.00,,1.87
8247,1559229636.244,-0.06,0.00,0.00,0.00,,1.87
8248,1559229636.282,-0.06,0.00,0.00,0.00,,1.87
8249,1559229636.316,-0.06,0.00,0.00,0.00,,1.87
8250,1559229636.350,-0.06,0.00,0.00,0.00,,1.878251,1559229636.384,-0.06,0.00,0.00,0.00,,1.87
8252,1559229636.418,-0.06,0.00,0.00,0.00,,1.87
8253,1559229636.452,-0.06,0.00,0.00,0.00,,1.87
8254,1559229636.487,-0.06,0.00,0.00,0.00,,1.87
8255,1559229636.522,-0.06,0.00,0.00,0.00,,1.878256,1559229636.556,-0.06,0.00,0.00,0.00,,1.87
8257,1559229636.590,-0.06,0.00,0.00,0.00,,1.87
8258,1559229636.624,-0.06,0.00,0.00,0.00,,1.87
8259,1559229636.661,-0.06,0.00,0.00,0.00,,1.87
8260,1559229636.695,-0.06,0.00,0.00,0.00,,1.878261,1559229636.730,-0.06,0.00,0.00,0.00,,1.87
8262,1559229636.765,-0.06,0.00,0.00,0.00,,1.87
8263,1559229636.799,-0.06,0.00,0.00,0.00,,1.87
8264,1559229636.833,-0.06,0.00,0.00,0.00,,1.87
8265,1559229636.867,-0.06,0.00,0.00,0.00,,1.878266,1559229636.901,-0.06,0.00,0.00,0.00,,1.87
8267,1559229636.935,-0.06,0.00,0.00,0.00,,1.87
8268,1559229636.969,-0.06,0.00,0.00,0.00,,1.87
8269,1559229637.004,-0.06,0.00,0.00,0.00,,1.87
8270,1559229637.042,-0.06,0.00,0.00,0.00,,1.878271,1559229637.076,-0.06,0.00,0.00,0.00,,1.87
8272,1559229637.117,-0.06,0.00,0.00,0.00,,1.87
8273,1559229637.151,-0.06,0.00,0.00,0.00,,1.87
8274,1559229637.185,-0.06,0.00,0.00,0.00,,1.87
8275,1559229637.219,-0.06,0.00,0.00,0.00,,1.878276,1559229637.254,-0.06,0.00,0.00,0.00,,1.87
8277,1559229637.289,-0.06,0.00,0.00,0.00,,1.87
8278,1559229637.323,-0.06,0.00,0.00,0.00,,1.87
8279,1559229637.358,-0.06,0.00,0.00,0.00,,1.87
8280,1559229637.395,-0.06,0.00,0.00,0.00,,1.878281,1559229637.429,-0.06,0.00,0.00,0.00,,1.87
8282,1559229637.463,-0.06,0.00,0.00,0.00,,1.87
8283,1559229637.498,-0.06,0.00,0.00,0.00,,1.87
8284,1559229637.533,-0.06,0.00,0.00,0.00,,1.87
8285,1559229637.567,-0.06,0.00,0.00,0.00,,1.878286,1559229637.601,-0.06,0.00,0.00,0.00,,1.87
8287,1559229637.635,-0.06,0.00,0.00,0.00,,1.87
8288,1559229637.669,-0.06,0.00,0.00,0.00,,1.87
8289,1559229637.703,-0.06,0.00,0.00,0.00,,1.87
8290,1559229637.737,-0.06,0.00,0.00,0.00,,1.878291,1559229637.775,-0.06,0.00,0.00,0.00,,1.87
8292,1559229637.810,-0.06,0.00,0.00,0.00,,1.87
8293,1559229637.844,-0.06,0.00,0.00,0.00,,1.87
8294,1559229637.878,-0.06,0.00,0.00,0.00,,1.87
8295,1559229637.912,-0.06,0.00,0.00,0.00,,1.878296,1559229637.946,-0.06,0.00,0.00,0.00,,1.87
8297,1559229637.980,-0.06,0.00,0.00,0.00,,1.87
8298,1559229638.015,-0.06,0.00,0.00,0.00,,1.87
8299,1559229638.056,-0.06,0.00,0.00,0.00,,1.87
8300,1559229638.091,-0.06,0.00,0.00,0.00,,1.878301,1559229638.125,-0.06,0.00,0.00,0.00,,1.87
8302,1559229638.162,-0.06,0.00,0.00,0.00,,1.87
8303,1559229638.196,-0.06,0.00,0.00,0.00,,1.87
8304,1559229638.230,-0.06,0.00,0.00,0.00,,1.87
8305,1559229638.265,-0.06,0.00,0.00,0.00,,1.878306,1559229638.299,-0.06,0.00,0.00,0.00,,1.87
8307,1559229638.333,-0.06,0.00,0.00,0.00,,1.87
8308,1559229638.367,-0.06,0.00,0.00,0.00,,1.87
8309,1559229638.401,-0.06,0.00,0.00,0.00,,1.87
8310,1559229638.435,-0.06,0.00,0.00,0.00,,1.878311,1559229638.469,-0.06,0.00,0.00,0.00,,1.87
8312,1559229638.507,-0.06,0.00,0.00,0.00,,1.87
8313,1559229638.542,-0.06,0.00,0.00,0.00,,1.87
8314,1559229638.576,-0.06,0.00,0.00,0.00,,1.87
8315,1559229638.610,-0.06,0.00,0.00,0.00,,1.878316,1559229638.644,-0.06,0.00,0.00,0.00,,1.87
8317,1559229638.678,-0.06,0.00,0.00,0.00,,1.87
8318,1559229638.712,-0.06,0.00,0.00,0.00,,1.87
8319,1559229638.746,-0.06,0.00,0.00,0.00,,1.87
8320,1559229638.781,-0.06,0.00,0.00,0.00,,1.878321,1559229638.815,-0.06,0.00,0.00,0.00,,1.87
8322,1559229638.850,-0.06,0.00,0.00,0.00,,1.87
8323,1559229638.887,-0.06,0.00,0.00,0.00,,1.87
8324,1559229638.921,-0.06,0.00,0.00,0.00,,1.87
8325,1559229638.955,-0.06,0.00,0.00,0.00,,1.878326,1559229638.989,-0.06,0.00,0.00,0.00,,1.87
8327,1559229639.032,-0.06,0.00,0.00,0.00,,1.87
8328,1559229639.067,-0.06,0.00,0.00,0.00,,1.87
8329,1559229639.101,-0.06,0.00,0.00,0.00,,1.87
8330,1559229639.135,-0.06,0.00,0.00,0.00,,1.878331,1559229639.169,-0.06,0.00,0.00,0.00,,1.87
8332,1559229639.203,-0.06,0.00,0.00,0.00,,1.87
8333,1559229639.237,-0.06,0.00,0.00,0.00,,1.87
8334,1559229639.275,-0.06,0.00,0.00,0.00,,1.87
8335,1559229639.310,-0.06,0.00,0.00,0.00,,1.878336,1559229639.344,-0.06,0.00,0.00,0.00,,1.87
8337,1559229639.378,-0.06,0.00,0.00,0.00,,1.87
8338,1559229639.412,-0.06,0.00,0.00,0.00,,1.87
8339,1559229639.446,-0.06,0.00,0.00,0.00,,1.87
8340,1559229639.480,-0.06,0.00,0.00,0.00,,1.878341,1559229639.514,-0.06,0.00,0.00,0.00,,1.87
8342,1559229639.549,-0.06,0.00,0.00,0.00,,1.87
8343,1559229639.583,-0.06,0.00,0.00,0.00,,1.87
8344,1559229639.620,-0.06,0.00,0.00,0.00,,1.87
8345,1559229639.654,-0.06,0.00,0.00,0.00,,1.878346,1559229639.688,-0.06,0.00,0.00,0.00,,1.87
8347,1559229639.722,-0.06,0.00,0.00,0.00,,1.87
8348,1559229639.756,-0.06,0.00,0.00,0.00,,1.87
8349,1559229639.791,-0.06,0.00,0.00,0.00,,1.87
8350,1559229639.826,-0.06,0.00,0.00,0.00,,1.878351,1559229639.860,-0.06,0.00,0.00,0.00,,1.87
8352,1559229639.894,-0.06,0.00,0.00,0.00,,1.87
8353,1559229639.928,-0.06,0.00,0.00,0.00,,1.87
8354,1559229639.967,-0.06,0.00,0.00,0.00,,1.87
8355,1559229640.006,-0.06,0.00,0.00,0.00,,1.878356,1559229640.041,-0.06,0.00,0.00,0.00,,1.87
8357,1559229640.075,-0.06,0.00,0.00,0.00,,1.87
8358,1559229640.110,-0.06,0.00,0.00,0.00,,1.87
8359,1559229640.144,-0.06,0.00,0.00,0.00,,1.87
8360,1559229640.178,-0.06,0.00,0.00,0.00,,1.878361,1559229640.212,-0.06,0.00,0.00,0.00,,1.87
8362,1559229640.246,-0.06,0.00,0.00,0.00,,1.87
8363,1559229640.280,-0.06,0.00,0.00,0.00,,1.87
8364,1559229640.315,-0.06,0.00,0.00,0.00,,1.87
8365,1559229640.349,-0.06,0.00,0.00,0.00,,1.878366,1559229640.386,-0.06,0.00,0.00,0.00,,1.87
8367,1559229640.420,-0.06,0.00,0.00,0.00,,1.87
8368,1559229640.454,-0.06,0.00,0.00,0.00,,1.87
8369,1559229640.488,-0.06,0.00,0.00,0.00,,1.87
8370,1559229640.522,-0.06,0.00,0.00,0.00,,1.878371,1559229640.557,-0.06,0.00,0.00,0.00,,1.87
8372,1559229640.591,-0.06,0.00,0.00,0.00,,1.87
8373,1559229640.625,-0.06,0.00,0.00,0.00,,1.87
8374,1559229640.659,-0.06,0.00,0.00,0.00,,1.87
8375,1559229640.693,-0.06,0.00,0.00,0.00,,1.878376,1559229640.730,-0.06,0.00,0.00,0.00,,1.87
8377,1559229640.764,-0.06,0.00,0.00,0.00,,1.87
8378,1559229640.799,-0.06,0.00,0.00,0.00,,1.87
8379,1559229640.833,-0.06,0.00,0.00,0.00,,1.87
8380,1559229640.867,-0.06,0.00,0.00,0.00,,1.878381,1559229640.908,-0.06,0.00,0.00,0.00,,1.87
8382,1559229640.943,-0.06,0.00,0.00,0.00,,1.87
8383,1559229640.977,-0.06,0.00,0.00,0.00,,1.87
8384,1559229641.011,-0.06,0.00,0.00,0.00,,1.87
8385,1559229641.045,-0.06,0.00,0.00,0.00,,1.878386,1559229641.080,-0.06,0.00,0.00,0.00,,1.87
8387,1559229641.126,-0.06,0.00,0.00,0.00,,1.87
8388,1559229641.160,-0.06,0.00,0.00,0.00,,1.87
8389,1559229641.194,-0.06,0.00,0.00,0.00,,1.87
8390,1559229641.229,-0.06,0.00,0.00,0.00,,1.878391,1559229641.264,-0.06,0.00,0.00,0.00,,1.87
8392,1559229641.298,-0.06,0.00,0.00,0.00,,1.87
8393,1559229641.332,-0.06,0.00,0.00,0.00,,1.87
8394,1559229641.366,-0.06,0.00,0.00,0.00,,1.87
8395,1559229641.400,-0.06,0.00,0.00,0.00,,1.878396,1559229641.434,-0.06,0.00,0.00,0.00,,1.87
8397,1559229641.468,-0.06,0.00,0.00,0.00,,1.87
8398,1559229641.506,-0.06,0.00,0.00,0.00,,1.87
8399,1559229641.540,-0.06,0.00,0.00,0.00,,1.87
8400,1559229641.574,-0.06,0.00,0.00,0.00,,1.878401,1559229641.608,-0.06,0.00,0.00,0.00,,1.87
8402,1559229641.642,-0.06,0.00,0.00,0.00,,1.87
8403,1559229641.676,-0.06,0.00,0.00,0.00,,1.87
8404,1559229641.710,-0.06,0.00,0.00,0.00,,1.87
8405,1559229641.745,-0.06,0.00,0.00,0.00,,1.878406,1559229641.780,-0.06,0.00,0.00,0.00,,1.87
8407,1559229641.814,-0.06,0.00,0.00,0.00,,1.87
8408,1559229641.859,-0.06,0.00,0.00,0.00,,1.87
8409,1559229641.893,-0.06,0.00,0.00,0.00,,1.87
8410,1559229641.927,-0.06,0.00,0.00,0.00,,1.878411,1559229641.961,-0.06,0.00,0.00,0.00,,1.87
8412,1559229641.996,-0.06,0.00,0.00,0.00,,1.87
8413,1559229642.031,-0.06,0.00,0.00,0.00,,1.87
8414,1559229642.065,-0.06,0.00,0.00,0.00,,1.87
8415,1559229642.099,-0.06,0.00,0.00,0.00,,1.878416,1559229642.133,-0.06,0.00,0.00,0.00,,1.87
8417,1559229642.167,-0.06,0.00,0.00,0.00,,1.87
8418,1559229642.201,-0.06,0.00,0.00,0.00,,1.87
8419,1559229642.239,-0.06,0.00,0.00,0.00,,1.87
8420,1559229642.273,-0.06,0.00,0.00,0.00,,1.878421,1559229642.307,-0.06,0.00,0.00,0.00,,1.87
8422,1559229642.341,-0.06,0.00,0.00,0.00,,1.87
8423,1559229642.375,-0.06,0.00,0.00,0.00,,1.87
8424,1559229642.409,-0.06,0.00,0.00,0.00,,1.87
8425,1559229642.443,-0.06,0.00,0.00,0.00,,1.878426,1559229642.477,-0.06,0.00,0.00,0.00,,1.87
8427,1559229642.512,-0.06,0.00,0.00,0.00,,1.87
8428,1559229642.547,-0.06,0.00,0.00,0.00,,1.87
8429,1559229642.581,-0.06,0.00,0.00,0.00,,1.87
8430,1559229642.618,-0.06,0.00,0.00,0.00,,1.878431,1559229642.652,-0.06,0.00,0.00,0.00,,1.87
8432,1559229642.686,-0.06,0.00,0.00,0.00,,1.87
8433,1559229642.720,-0.06,0.00,0.00,0.00,,1.87
8434,1559229642.755,-0.06,0.00,0.00,0.00,,1.87
8435,1559229642.797,-0.06,0.00,0.00,0.00,,1.878436,1559229642.831,-0.06,0.00,0.00,0.00,,1.87
8437,1559229642.865,-0.06,0.00,0.00,0.00,,1.87
8438,1559229642.899,-0.06,0.00,0.00,0.00,,1.87
8439,1559229642.933,-0.06,0.00,0.00,0.00,,1.87
8440,1559229642.970,-0.06,0.00,0.00,0.00,,1.878441,1559229643.005,-0.06,0.00,0.00,0.00,,1.87
8442,1559229643.039,-0.06,0.00,0.00,0.00,,1.87
8443,1559229643.073,-0.06,0.00,0.00,0.00,,1.87
8444,1559229643.107,-0.06,0.00,0.00,0.00,,1.87
8445,1559229643.141,-0.06,0.00,0.00,0.00,,1.878446,1559229643.175,-0.06,0.00,0.00,0.00,,1.87
8447,1559229643.209,-0.06,0.00,0.00,0.00,,1.87
8448,1559229643.243,-0.06,0.00,0.00,0.00,,1.87
8449,1559229643.278,-0.06,0.00,0.00,0.00,,1.87
8450,1559229643.313,-0.06,0.00,0.00,0.00,,1.878451,1559229643.350,-0.06,0.00,0.00,0.00,,1.87
8452,1559229643.384,-0.06,0.00,0.00,0.00,,1.87
8453,1559229643.418,-0.06,0.00,0.00,0.00,,1.87
8454,1559229643.452,-0.06,0.00,0.00,0.00,,1.87
8455,1559229643.486,-0.06,0.00,0.00,0.00,,1.878456,1559229643.521,-0.06,0.00,0.00,0.00,,1.87
8457,1559229643.556,-0.06,0.00,0.00,0.00,,1.87
8458,1559229643.591,-0.06,0.00,0.00,0.00,,1.87
8459,1559229643.625,-0.06,0.00,0.00,0.00,,1.87
8460,1559229643.659,-0.06,0.00,0.00,0.00,,1.878461,1559229643.693,-0.06,0.00,0.00,0.00,,1.87
8462,1559229643.736,-0.06,0.00,0.00,0.00,,1.87
8463,1559229643.771,-0.06,0.00,0.00,0.00,,1.87
8464,1559229643.805,-0.06,0.00,0.00,0.00,,1.87
8465,1559229643.839,-0.06,0.00,0.00,0.00,,1.878466,1559229643.873,-0.06,0.00,0.00,0.00,,1.87
8467,1559229643.907,-0.06,0.00,0.00,0.00,,1.87
8468,1559229643.941,-0.06,0.00,0.00,0.00,,1.87
8469,1559229643.975,-0.06,0.00,0.00,0.00,,1.87
8470,1559229644.009,-0.06,0.00,0.00,0.00,,1.878471,1559229644.044,-0.06,0.00,0.00,0.00,,1.87
8472,1559229644.082,-0.06,0.00,0.00,0.00,,1.87
8473,1559229644.116,-0.06,0.00,0.00,0.00,,1.87
8474,1559229644.150,-0.06,0.00,0.00,0.00,,1.87
8475,1559229644.184,-0.06,0.00,0.00,0.00,,1.878476,1559229644.218,-0.06,0.00,0.00,0.00,,1.87
8477,1559229644.252,-0.06,0.00,0.00,0.00,,1.87
8478,1559229644.287,-0.06,0.00,0.00,0.00,,1.87
8479,1559229644.322,-0.06,0.00,0.00,0.00,,1.87
8480,1559229644.356,-0.06,0.00,0.00,0.00,,1.878481,1559229644.390,-0.06,0.00,0.00,0.00,,1.87
8482,1559229644.424,-0.06,0.00,0.00,0.00,,1.87
8483,1559229644.462,-0.06,0.00,0.00,0.00,,1.87
8484,1559229644.496,-0.06,0.00,0.00,0.00,,1.87
8485,1559229644.531,-0.06,0.00,0.00,0.00,,1.878486,1559229644.566,-0.06,0.00,0.00,0.00,,1.87
8487,1559229644.600,-0.06,0.00,0.00,0.00,,1.87
8488,1559229644.634,-0.06,0.00,0.00,0.00,,1.87
8489,1559229644.668,-0.06,0.00,0.00,0.00,,1.87
8490,1559229644.710,-0.06,0.00,0.00,0.00,,1.878491,1559229644.744,-0.06,0.00,0.00,0.00,,1.87
8492,1559229644.778,-0.06,0.00,0.00,0.00,,1.87
8493,1559229644.813,-0.06,0.00,0.00,0.00,,1.87
8494,1559229644.851,-0.06,0.00,0.00,0.00,,1.87
8495,1559229644.885,-0.06,0.00,0.00,0.00,,1.878496,1559229644.919,-0.06,0.00,0.00,0.00,,1.87
8497,1559229644.953,-0.06,0.00,0.00,0.00,,1.87
8498,1559229644.987,-0.06,0.00,0.00,0.00,,1.87
8499,1559229645.021,-0.06,0.00,0.00,0.00,,1.87
8500,1559229645.056,-0.06,0.00,0.00,0.00,,1.878501,1559229645.090,-0.06,0.00,0.00,0.00,,1.87
8502,1559229645.124,-0.06,0.00,0.00,0.00,,1.87
8503,1559229645.158,-0.06,0.00,0.00,0.00,,1.87
8504,1559229645.195,-0.06,0.00,0.00,0.00,,1.87
8505,1559229645.229,-0.06,0.00,0.00,0.00,,1.878506,1559229645.263,-0.06,0.00,0.00,0.00,,1.87
8507,1559229645.298,-0.06,0.00,0.00,0.00,,1.87
8508,1559229645.332,-0.06,0.00,0.00,0.00,,1.87
8509,1559229645.366,-0.06,0.00,0.00,0.00,,1.87
8510,1559229645.400,-0.06,0.00,0.00,0.00,,1.878511,1559229645.434,-0.06,0.00,0.00,0.00,,1.87
8512,1559229645.468,-0.06,0.00,0.00,0.00,,1.87
8513,1559229645.502,-0.06,0.00,0.00,0.00,,1.87
8514,1559229645.536,-0.06,0.00,0.00,0.00,,1.87
8515,1559229645.574,-0.06,0.00,0.00,0.00,,1.878516,1559229645.608,-0.06,0.00,0.00,0.00,,1.87
8517,1559229645.650,-0.06,0.00,0.00,0.00,,1.87
8518,1559229645.684,-0.06,0.00,0.00,0.00,,1.87
8519,1559229645.718,-0.06,0.00,0.00,0.00,,1.87
8520,1559229645.752,-0.06,0.00,0.00,0.00,,1.878521,1559229645.786,-0.06,0.00,0.00,0.00,,1.87
8522,1559229645.821,-0.06,0.00,0.00,0.00,,1.87
8523,1559229645.856,-0.06,0.00,0.00,0.00,,1.87
8524,1559229645.890,-0.06,0.00,0.00,0.00,,1.87
8525,1559229645.924,-0.06,0.00,0.00,0.00,,1.878526,1559229645.961,-0.06,0.00,0.00,0.00,,1.87
8527,1559229645.995,-0.06,0.00,0.00,0.00,,1.87
8528,1559229646.029,-0.06,0.00,0.00,0.00,,1.87
8529,1559229646.064,-0.06,0.00,0.00,0.00,,1.87
8530,1559229646.099,-0.06,0.00,0.00,0.00,,1.878531,1559229646.133,-0.06,0.00,0.00,0.00,,1.87
8532,1559229646.167,-0.06,0.00,0.00,0.00,,1.87
8533,1559229646.201,-0.06,0.00,0.00,0.00,,1.87
8534,1559229646.235,-0.06,0.00,0.00,0.00,,1.87
8535,1559229646.269,-0.06,0.00,0.00,0.00,,1.878536,1559229646.307,-0.06,0.00,0.00,0.00,,1.87
8537,1559229646.342,-0.06,0.00,0.00,0.00,,1.87
8538,1559229646.376,-0.06,0.00,0.00,0.00,,1.87
8539,1559229646.410,-0.06,0.00,0.00,0.00,,1.87
8540,1559229646.444,-0.06,0.00,0.00,0.00,,1.878541,1559229646.478,-0.06,0.00,0.00,0.00,,1.87
8542,1559229646.512,-0.06,0.00,0.00,0.00,,1.87
8543,1559229646.546,-0.06,0.00,0.00,0.00,,1.87
8544,1559229646.587,-0.06,0.00,0.00,0.00,,1.87
8545,1559229646.623,-0.06,0.00,0.00,0.00,,1.878546,1559229646.658,-0.06,0.00,0.00,0.00,,1.87
8547,1559229646.695,-0.06,0.00,0.00,0.00,,1.87
8548,1559229646.729,-0.06,0.00,0.00,0.00,,1.87
8549,1559229646.763,-0.06,0.00,0.00,0.00,,1.87
8550,1559229646.797,-0.06,0.00,0.00,0.00,,1.878551,1559229646.832,-0.06,0.00,0.00,0.00,,1.87
8552,1559229646.867,-0.06,0.00,0.00,0.00,,1.87
8553,1559229646.901,-0.06,0.00,0.00,0.00,,1.87
8554,1559229646.935,-0.06,0.00,0.00,0.00,,1.87
8555,1559229646.969,-0.06,0.00,0.00,0.00,,1.878556,1559229647.003,-0.06,0.00,0.00,0.00,,1.87
8557,1559229647.037,-0.06,0.00,0.00,0.00,,1.87
8558,1559229647.084,-0.06,0.00,0.00,0.00,,1.87
8559,1559229647.118,-0.06,0.00,0.00,0.00,,1.87
8560,1559229647.152,-0.06,0.00,0.00,0.00,,1.878561,1559229647.186,-0.06,0.00,0.00,0.00,,1.87
8562,1559229647.220,-0.06,0.00,0.00,0.00,,1.87
8563,1559229647.255,-0.06,0.00,0.00,0.00,,1.87
8564,1559229647.289,-0.06,0.00,0.00,0.00,,1.87
8565,1559229647.323,-0.06,0.00,0.00,0.00,,1.878566,1559229647.357,-0.06,0.00,0.00,0.00,,1.87
8567,1559229647.391,-0.06,0.00,0.00,0.00,,1.87
8568,1559229647.428,-0.06,0.00,0.00,0.00,,1.87
8569,1559229647.462,-0.06,0.00,0.00,0.00,,1.87
8570,1559229647.504,-0.06,0.00,0.00,0.00,,1.878571,1559229647.540,-0.06,0.00,0.00,0.00,,1.87
8572,1559229647.575,-0.06,0.00,0.00,0.00,,1.87
8573,1559229647.610,-0.06,0.00,0.00,0.00,,1.87
8574,1559229647.644,-0.06,0.00,0.00,0.00,,1.87
8575,1559229647.678,-0.06,0.00,0.00,0.00,,1.878576,1559229647.712,-0.06,0.00,0.00,0.00,,1.87
8577,1559229647.746,-0.06,0.00,0.00,0.00,,1.87
8578,1559229647.781,-0.06,0.00,0.00,0.00,,1.87
8579,1559229647.819,-0.06,0.00,0.00,0.00,,1.87
8580,1559229647.853,-0.06,0.00,0.00,0.00,,1.878581,1559229647.887,-0.06,0.00,0.00,0.00,,1.87
8582,1559229647.921,-0.06,0.00,0.00,0.00,,1.87
8583,1559229647.955,-0.06,0.00,0.00,0.00,,1.87
